ID,Code,"Entry ID","Is Redeemed?","Redeeemed Date",Winner,"Winner Amount"
5056453,BNZZWZMF0,0,No,,No,
5056454,BNZZWZMEZ,0,No,,No,
5056455,BNZZWZMEY,0,No,,No,
5056456,BNZZWZMEX,0,No,,No,
5056457,BNZZWZMEW,0,No,,No,
5056458,BNZZWZMEV,0,No,,No,
5056459,BNZZWZMEU,0,No,,No,
5056460,BNZZWZMET,0,No,,No,
5056461,BNZZWZMES,0,No,,No,
5056462,BNZZWZMER,0,No,,No,
5056463,BNZZWZMEQ,0,No,,No,
5056464,BNZZWZMEP,0,No,,No,
5056465,BNZZWZMEO,0,No,,No,
5056466,BNZZWZMEN,0,No,,No,
5056467,BNZZWZMEM,0,No,,No,
5056468,BNZZWZMEL,0,No,,No,
5056469,BNZZWZMEK,0,No,,No,
5056470,BNZZWZMEJ,0,No,,No,
5056471,BNZZWZMEI,0,No,,No,
5056472,BNZZWZMEH,0,No,,No,
5056473,BNZZWZMEG,0,No,,No,
5056474,BNZZWZMEF,0,No,,No,
5056475,BNZZWZMEE,0,No,,No,
5056476,BNZZWZMED,0,No,,No,
5056477,BNZZWZMEC,0,No,,No,
5056478,BNZZWZMEB,0,No,,No,
5056479,BNZZWZMEA,0,No,,No,
5056480,BNZZWZME9,0,No,,No,
5056481,BNZZWZME8,0,No,,No,
5056482,BNZZWZME7,0,No,,No,
5056483,BNZZWZME6,0,No,,No,
5056484,BNZZWZME5,0,No,,No,
5056485,BNZZWZME4,0,No,,No,
5056486,BNZZWZME3,0,No,,No,
5056487,BNZZWZME2,0,No,,No,
5056488,BNZZWZME1,0,No,,No,
5056489,BNZZWZME0,0,No,,No,
5056490,BNZZWZMDZ,0,No,,No,
5056491,BNZZWZMDY,0,No,,No,
5056492,BNZZWZMDX,0,No,,No,
5056493,BNZZWZMDW,0,No,,No,
5056494,BNZZWZMDV,0,No,,No,
5056495,BNZZWZMDU,0,No,,No,
5056496,BNZZWZMDT,0,No,,No,
5056497,BNZZWZMDS,0,No,,No,
5056498,BNZZWZMDR,0,No,,No,
5056499,BNZZWZMDQ,0,No,,No,
5056500,BNZZWZMDP,0,No,,No,
5056501,BNZZWZMDO,0,No,,No,
5056502,BNZZWZMDN,0,No,,No,
5056503,BNZZWZMDM,0,No,,No,
5056504,BNZZWZMDL,0,No,,No,
5056505,BNZZWZMDK,0,No,,No,
5056506,BNZZWZMDJ,0,No,,No,
5056507,BNZZWZMDI,0,No,,No,
5056508,BNZZWZMDH,0,No,,No,
5056509,BNZZWZMDG,0,No,,No,
5056510,BNZZWZMDF,0,No,,No,
5056511,BNZZWZMDE,0,No,,No,
5056512,BNZZWZMDD,0,No,,No,
5056513,BNZZWZMDC,0,No,,No,
5056514,BNZZWZMDB,0,No,,No,
5056515,BNZZWZMDA,0,No,,No,
5056516,BNZZWZMD9,0,No,,No,
5056517,BNZZWZMD8,0,No,,No,
5056518,BNZZWZMD7,0,No,,No,
5056519,BNZZWZMD6,0,No,,No,
5056520,BNZZWZMD5,0,No,,No,
5056521,BNZZWZMD4,0,No,,No,
5056522,BNZZWZMD3,0,No,,No,
5056523,BNZZWZMD2,0,No,,No,
5056524,BNZZWZMD1,0,No,,No,
5056525,BNZZWZMD0,0,No,,No,
5056526,BNZZWZMCZ,0,No,,No,
5056527,BNZZWZMCY,0,No,,No,
5056528,BNZZWZMCX,0,No,,No,
5056529,BNZZWZMCW,0,No,,No,
5056530,BNZZWZMCV,0,No,,No,
5056531,BNZZWZMCU,0,No,,No,
5056532,BNZZWZMCT,0,No,,No,
5056533,BNZZWZMCS,0,No,,No,
5056534,BNZZWZMCR,0,No,,No,
5056535,BNZZWZMCQ,0,No,,No,
5056536,BNZZWZMCP,0,No,,No,
5056537,BNZZWZMCO,0,No,,No,
5056538,BNZZWZMCN,0,No,,No,
5056539,BNZZWZMCM,0,No,,No,
5056540,BNZZWZMCL,0,No,,No,
5056541,BNZZWZMCK,0,No,,No,
5056542,BNZZWZMCJ,0,No,,No,
5056543,BNZZWZMCI,0,No,,No,
5056544,BNZZWZMCH,0,No,,No,
5056545,BNZZWZMCG,0,No,,No,
5056546,BNZZWZMCF,0,No,,No,
5056547,BNZZWZMCE,0,No,,No,
5056548,BNZZWZMCD,0,No,,No,
5056549,BNZZWZMCC,0,No,,No,
5056550,BNZZWZMCB,0,No,,No,
5056551,BNZZWZMCA,0,No,,No,
5056552,BNZZWZMC9,0,No,,No,
5056553,BNZZWZMC8,0,No,,No,
5056554,BNZZWZMC7,0,No,,No,
5056555,BNZZWZMC6,0,No,,No,
5056556,BNZZWZMC5,0,No,,No,
5056557,BNZZWZMC4,0,No,,No,
5056558,BNZZWZMC3,0,No,,No,
5056559,BNZZWZMC2,0,No,,No,
5056560,BNZZWZMC1,0,No,,No,
5056561,BNZZWZMC0,0,No,,No,
5056562,BNZZWZMBZ,0,No,,No,
5056563,BNZZWZMBY,0,No,,No,
5056564,BNZZWZMBX,0,No,,No,
5056565,BNZZWZMBW,0,No,,No,
5056566,BNZZWZMBV,0,No,,No,
5056567,BNZZWZMBU,0,No,,No,
5056568,BNZZWZMBT,0,No,,No,
5056569,BNZZWZMBS,0,No,,No,
5056570,BNZZWZMBR,0,No,,No,
5056571,BNZZWZMBQ,0,No,,No,
5056572,BNZZWZMBP,0,No,,No,
5056573,BNZZWZMBO,0,No,,No,
5056574,BNZZWZMBN,0,No,,No,
5056575,BNZZWZMBM,0,No,,No,
5056576,BNZZWZMBL,0,No,,No,
5056577,BNZZWZMBK,0,No,,No,
5056578,BNZZWZMBJ,0,No,,No,
5056579,BNZZWZMBI,0,No,,No,
5056580,BNZZWZMBH,0,No,,No,
5056581,BNZZWZMBG,0,No,,No,
5056582,BNZZWZMBF,0,No,,No,
5056583,BNZZWZMBE,0,No,,No,
5056584,BNZZWZMBD,0,No,,No,
5056585,BNZZWZMBC,0,No,,No,
5056586,BNZZWZMBB,0,No,,No,
5056587,BNZZWZMBA,0,No,,No,
5056588,BNZZWZMB9,0,No,,No,
5056589,BNZZWZMB8,0,No,,No,
5056590,BNZZWZMB7,0,No,,No,
5056591,BNZZWZMB6,0,No,,No,
5056592,BNZZWZMB5,0,No,,No,
5056593,BNZZWZMB4,0,No,,No,
5056594,BNZZWZMB3,0,No,,No,
5056595,BNZZWZMB2,0,No,,No,
5056596,BNZZWZMB1,0,No,,No,
5056597,BNZZWZMB0,0,No,,No,
5056598,BNZZWZMAZ,0,No,,No,
5056599,BNZZWZMAY,0,No,,No,
5056600,BNZZWZMAX,0,No,,No,
5056601,BNZZWZMAW,0,No,,No,
5056602,BNZZWZMAV,0,No,,No,
5056603,BNZZWZMAU,0,No,,No,
5056604,BNZZWZMAT,0,No,,No,
5056605,BNZZWZMAS,0,No,,No,
5056606,BNZZWZMAR,0,No,,No,
5056607,BNZZWZMAQ,0,No,,No,
5056608,BNZZWZMAP,0,No,,No,
5056609,BNZZWZMAO,0,No,,No,
5056610,BNZZWZMAN,0,No,,No,
5056611,BNZZWZMAM,0,No,,No,
5056612,BNZZWZMAL,0,No,,No,
5056613,BNZZWZMAK,0,No,,No,
5056614,BNZZWZMAJ,0,No,,No,
5056615,BNZZWZMAI,0,No,,No,
5056616,BNZZWZMAH,0,No,,No,
5056617,BNZZWZMAG,0,No,,No,
5056618,BNZZWZMAF,0,No,,No,
5056619,BNZZWZMAE,0,No,,No,
5056620,BNZZWZMAD,0,No,,No,
5056621,BNZZWZMAC,0,No,,No,
5056622,BNZZWZMAB,0,No,,No,
5056623,BNZZWZMAA,0,No,,No,
5056624,BNZZWZMA9,0,No,,No,
5056625,BNZZWZMA8,0,No,,No,
5056626,BNZZWZMA7,0,No,,No,
5056627,BNZZWZMA6,0,No,,No,
5056628,BNZZWZMA5,0,No,,No,
5056629,BNZZWZMA4,0,No,,No,
5056630,BNZZWZMA3,0,No,,No,
5056631,BNZZWZMA2,0,No,,No,
5056632,BNZZWZMA1,0,No,,No,
5056633,BNZZWZMA0,0,No,,No,
5056634,BNZZWZM9Z,0,No,,No,
5056635,BNZZWZM9Y,0,No,,No,
5056636,BNZZWZM9X,0,No,,No,
5056637,BNZZWZM9W,0,No,,No,
5056638,BNZZWZM9V,0,No,,No,
5056639,BNZZWZM9U,0,No,,No,
5056640,BNZZWZM9T,0,No,,No,
5056641,BNZZWZM9S,0,No,,No,
5056642,BNZZWZM9R,0,No,,No,
5056643,BNZZWZM9Q,0,No,,No,
5056644,BNZZWZM9P,0,No,,No,
5056645,BNZZWZM9O,0,No,,No,
5056646,BNZZWZM9N,0,No,,No,
5056647,BNZZWZM9M,0,No,,No,
5056648,BNZZWZM9L,0,No,,No,
5056649,BNZZWZM9K,0,No,,No,
5056650,BNZZWZM9J,0,No,,No,
5056651,BNZZWZM9I,0,No,,No,
5056652,BNZZWZM9H,0,No,,No,
5056653,BNZZWZM9G,0,No,,No,
5056654,BNZZWZM9F,0,No,,No,
5056655,BNZZWZM9E,0,No,,No,
5056656,BNZZWZM9D,0,No,,No,
5056657,BNZZWZM9C,0,No,,No,
5056658,BNZZWZM9B,0,No,,No,
5056659,BNZZWZM9A,0,No,,No,
5056660,BNZZWZM99,0,No,,No,
5056661,BNZZWZM98,0,No,,No,
5056662,BNZZWZM97,0,No,,No,
5056663,BNZZWZM96,0,No,,No,
5056664,BNZZWZM95,0,No,,No,
5056665,BNZZWZM94,0,No,,No,
5056666,BNZZWZM93,0,No,,No,
5056667,BNZZWZM92,0,No,,No,
5056668,BNZZWZM91,0,No,,No,
5056669,BNZZWZM90,0,No,,No,
5056670,BNZZWZM8Z,0,No,,No,
5056671,BNZZWZM8Y,0,No,,No,
5056672,BNZZWZM8X,0,No,,No,
5056673,BNZZWZM8W,0,No,,No,
5056674,BNZZWZM8V,0,No,,No,
5056675,BNZZWZM8U,0,No,,No,
5056676,BNZZWZM8T,0,No,,No,
5056677,BNZZWZM8S,0,No,,No,
5056678,BNZZWZM8R,0,No,,No,
5056679,BNZZWZM8Q,0,No,,No,
5056680,BNZZWZM8P,0,No,,No,
5056681,BNZZWZM8O,0,No,,No,
5056682,BNZZWZM8N,0,No,,No,
5056683,BNZZWZM8M,0,No,,No,
5056684,BNZZWZM8L,0,No,,No,
5056685,BNZZWZM8K,0,No,,No,
5056686,BNZZWZM8J,0,No,,No,
5056687,BNZZWZM8I,0,No,,No,
5056688,BNZZWZM8H,0,No,,No,
5056689,BNZZWZM8G,0,No,,No,
5056690,BNZZWZM8F,0,No,,No,
5056691,BNZZWZM8E,0,No,,No,
5056692,BNZZWZM8D,0,No,,No,
5056693,BNZZWZM8C,0,No,,No,
5056694,BNZZWZM8B,0,No,,No,
5056695,BNZZWZM8A,0,No,,No,
5056696,BNZZWZM89,0,No,,No,
5056697,BNZZWZM88,0,No,,No,
5056698,BNZZWZM87,0,No,,No,
5056699,BNZZWZM86,0,No,,No,
5056700,BNZZWZM85,0,No,,No,
5056701,BNZZWZM84,0,No,,No,
5056702,BNZZWZM83,0,No,,No,
5056703,BNZZWZM82,0,No,,No,
5056704,BNZZWZM81,0,No,,No,
5056705,BNZZWZM80,0,No,,No,
5056706,BNZZWZM7Z,0,No,,No,
5056707,BNZZWZM7Y,0,No,,No,
5056708,BNZZWZM7X,0,No,,No,
5056709,BNZZWZM7W,0,No,,No,
5056710,BNZZWZM7V,0,No,,No,
5056711,BNZZWZM7U,0,No,,No,
5056712,BNZZWZM7T,0,No,,No,
5056713,BNZZWZM7S,0,No,,No,
5056714,BNZZWZM7R,0,No,,No,
5056715,BNZZWZM7Q,0,No,,No,
5056716,BNZZWZM7P,0,No,,No,
5056717,BNZZWZM7O,0,No,,No,
5056718,BNZZWZM7N,0,No,,No,
5056719,BNZZWZM7M,0,No,,No,
5056720,BNZZWZM7L,0,No,,No,
5056721,BNZZWZM7K,0,No,,No,
5056722,BNZZWZM7J,0,No,,No,
5056723,BNZZWZM7I,0,No,,No,
5056724,BNZZWZM7H,0,No,,No,
5056725,BNZZWZM7G,0,No,,No,
5056726,BNZZWZM7F,0,No,,No,
5056727,BNZZWZM7E,0,No,,No,
5056728,BNZZWZM7D,0,No,,No,
5056729,BNZZWZM7C,0,No,,No,
5056730,BNZZWZM7B,0,No,,No,
5056731,BNZZWZM7A,0,No,,No,
5056732,BNZZWZM79,0,No,,No,
5056733,BNZZWZM78,0,No,,No,
5056734,BNZZWZM77,0,No,,No,
5056735,BNZZWZM76,0,No,,No,
5056736,BNZZWZM75,0,No,,No,
5056737,BNZZWZM74,0,No,,No,
5056738,BNZZWZM73,0,No,,No,
5056739,BNZZWZM72,0,No,,No,
5056740,BNZZWZM71,0,No,,No,
5056741,BNZZWZM70,0,No,,No,
5056742,BNZZWZM6Z,0,No,,No,
5056743,BNZZWZM6Y,0,No,,No,
5056744,BNZZWZM6X,0,No,,No,
5056745,BNZZWZM6W,0,No,,No,
5056746,BNZZWZM6V,0,No,,No,
5056747,BNZZWZM6U,0,No,,No,
5056748,BNZZWZM6T,0,No,,No,
5056749,BNZZWZM6S,0,No,,No,
5056750,BNZZWZM6R,0,No,,No,
5056751,BNZZWZM6Q,0,No,,No,
5056752,BNZZWZM6P,0,No,,No,
5056753,BNZZWZM6O,0,No,,No,
5056754,BNZZWZM6N,0,No,,No,
5056755,BNZZWZM6M,0,No,,No,
5056756,BNZZWZM6L,0,No,,No,
5056757,BNZZWZM6K,0,No,,No,
5056758,BNZZWZM6J,0,No,,No,
5056759,BNZZWZM6I,0,No,,No,
5056760,BNZZWZM6H,0,No,,No,
5056761,BNZZWZM6G,0,No,,No,
5056762,BNZZWZM6F,0,No,,No,
5056763,BNZZWZM6E,0,No,,No,
5056764,BNZZWZM6D,0,No,,No,
5056765,BNZZWZM6C,0,No,,No,
5056766,BNZZWZM6B,0,No,,No,
5056767,BNZZWZM6A,0,No,,No,
5056768,BNZZWZM69,0,No,,No,
5056769,BNZZWZM68,0,No,,No,
5056770,BNZZWZM67,0,No,,No,
5056771,BNZZWZM66,0,No,,No,
5056772,BNZZWZM65,0,No,,No,
5056773,BNZZWZM64,0,No,,No,
5056774,BNZZWZM63,0,No,,No,
5056775,BNZZWZM62,0,No,,No,
5056776,BNZZWZM61,0,No,,No,
5056777,BNZZWZM60,0,No,,No,
5056778,BNZZWZM5Z,0,No,,No,
5056779,BNZZWZM5Y,0,No,,No,
5056780,BNZZWZM5X,0,No,,No,
5056781,BNZZWZM5W,0,No,,No,
5056782,BNZZWZM5V,0,No,,No,
5056783,BNZZWZM5U,0,No,,No,
5056784,BNZZWZM5T,0,No,,No,
5056785,BNZZWZM5S,0,No,,No,
5056786,BNZZWZM5R,0,No,,No,
5056787,BNZZWZM5Q,0,No,,No,
5056788,BNZZWZM5P,0,No,,No,
5056789,BNZZWZM5O,0,No,,No,
5056790,BNZZWZM5N,0,No,,No,
5056791,BNZZWZM5M,0,No,,No,
5056792,BNZZWZM5L,0,No,,No,
5056793,BNZZWZM5K,0,No,,No,
5056794,BNZZWZM5J,0,No,,No,
5056795,BNZZWZM5I,0,No,,No,
5056796,BNZZWZM5H,0,No,,No,
5056797,BNZZWZM5G,0,No,,No,
5056798,BNZZWZM5F,0,No,,No,
5056799,BNZZWZM5E,0,No,,No,
5056800,BNZZWZM5D,0,No,,No,
5056801,BNZZWZM5C,0,No,,No,
5056802,BNZZWZM5B,0,No,,No,
5056803,BNZZWZM5A,0,No,,No,
5056804,BNZZWZM59,0,No,,No,
5056805,BNZZWZM58,0,No,,No,
5056806,BNZZWZM57,0,No,,No,
5056807,BNZZWZM56,0,No,,No,
5056808,BNZZWZM55,0,No,,No,
5056809,BNZZWZM54,0,No,,No,
5056810,BNZZWZM53,0,No,,No,
5056811,BNZZWZM52,0,No,,No,
5056812,BNZZWZM51,0,No,,No,
5056813,BNZZWZM50,0,No,,No,
5056814,BNZZWZM4Z,0,No,,No,
5056815,BNZZWZM4Y,0,No,,No,
5056816,BNZZWZM4X,0,No,,No,
5056817,BNZZWZM4W,0,No,,No,
5056818,BNZZWZM4V,0,No,,No,
5056819,BNZZWZM4U,0,No,,No,
5056820,BNZZWZM4T,0,No,,No,
5056821,BNZZWZM4S,0,No,,No,
5056822,BNZZWZM4R,0,No,,No,
5056823,BNZZWZM4Q,0,No,,No,
5056824,BNZZWZM4P,0,No,,No,
5056825,BNZZWZM4O,0,No,,No,
5056826,BNZZWZM4N,0,No,,No,
5056827,BNZZWZM4M,0,No,,No,
5056828,BNZZWZM4L,0,No,,No,
5056829,BNZZWZM4K,0,No,,No,
5056830,BNZZWZM4J,0,No,,No,
5056831,BNZZWZM4I,0,No,,No,
5056832,BNZZWZM4H,0,No,,No,
5056833,BNZZWZM4G,0,No,,No,
5056834,BNZZWZM4F,0,No,,No,
5056835,BNZZWZM4E,0,No,,No,
5056836,BNZZWZM4D,0,No,,No,
5056837,BNZZWZM4C,0,No,,No,
5056838,BNZZWZM4B,0,No,,No,
5056839,BNZZWZM4A,0,No,,No,
5056840,BNZZWZM49,0,No,,No,
5056841,BNZZWZM48,0,No,,No,
5056842,BNZZWZM47,0,No,,No,
5056843,BNZZWZM46,0,No,,No,
5056844,BNZZWZM45,0,No,,No,
5056845,BNZZWZM44,0,No,,No,
5056846,BNZZWZM43,0,No,,No,
5056847,BNZZWZM42,0,No,,No,
5056848,BNZZWZM41,0,No,,No,
5056849,BNZZWZM40,0,No,,No,
5056850,BNZZWZM3Z,0,No,,No,
5056851,BNZZWZM3Y,0,No,,No,
5056852,BNZZWZM3X,0,No,,No,
5056853,BNZZWZM3W,0,No,,No,
5056854,BNZZWZM3V,0,No,,No,
5056855,BNZZWZM3U,0,No,,No,
5056856,BNZZWZM3T,0,No,,No,
5056857,BNZZWZM3S,0,No,,No,
5056858,BNZZWZM3R,0,No,,No,
5056859,BNZZWZM3Q,0,No,,No,
5056860,BNZZWZM3P,0,No,,No,
5056861,BNZZWZM3O,0,No,,No,
5056862,BNZZWZM3N,0,No,,No,
5056863,BNZZWZM3M,0,No,,No,
5056864,BNZZWZM3L,0,No,,No,
5056865,BNZZWZM3K,0,No,,No,
5056866,BNZZWZM3J,0,No,,No,
5056867,BNZZWZM3I,0,No,,No,
5056868,BNZZWZM3H,0,No,,No,
5056869,BNZZWZM3G,0,No,,No,
5056870,BNZZWZM3F,0,No,,No,
5056871,BNZZWZM3E,0,No,,No,
5056872,BNZZWZM3D,0,No,,No,
5056873,BNZZWZM3C,0,No,,No,
5056874,BNZZWZM3B,0,No,,No,
5056875,BNZZWZM3A,0,No,,No,
5056876,BNZZWZM39,0,No,,No,
5056877,BNZZWZM38,0,No,,No,
5056878,BNZZWZM37,0,No,,No,
5056879,BNZZWZM36,0,No,,No,
5056880,BNZZWZM35,0,No,,No,
5056881,BNZZWZM34,0,No,,No,
5056882,BNZZWZM33,0,No,,No,
5056883,BNZZWZM32,0,No,,No,
5056884,BNZZWZM31,0,No,,No,
5056885,BNZZWZM30,0,No,,No,
5056886,BNZZWZM2Z,0,No,,No,
5056887,BNZZWZM2Y,0,No,,No,
5056888,BNZZWZM2X,0,No,,No,
5056889,BNZZWZM2W,0,No,,No,
5056890,BNZZWZM2V,0,No,,No,
5056891,BNZZWZM2U,0,No,,No,
5056892,BNZZWZM2T,0,No,,No,
5056893,BNZZWZM2S,0,No,,No,
5056894,BNZZWZM2R,0,No,,No,
5056895,BNZZWZM2Q,0,No,,No,
5056896,BNZZWZM2P,0,No,,No,
5056897,BNZZWZM2O,0,No,,No,
5056898,BNZZWZM2N,0,No,,No,
5056899,BNZZWZM2M,0,No,,No,
5056900,BNZZWZM2L,0,No,,No,
5056901,BNZZWZM2K,0,No,,No,
5056902,BNZZWZM2J,0,No,,No,
5056903,BNZZWZM2I,0,No,,No,
5056904,BNZZWZM2H,0,No,,No,
5056905,BNZZWZM2G,0,No,,No,
5056906,BNZZWZM2F,0,No,,No,
5056907,BNZZWZM2E,0,No,,No,
5056908,BNZZWZM2D,0,No,,No,
5056909,BNZZWZM2C,0,No,,No,
5056910,BNZZWZM2B,0,No,,No,
5056911,BNZZWZM2A,0,No,,No,
5056912,BNZZWZM29,0,No,,No,
5056913,BNZZWZM28,0,No,,No,
5056914,BNZZWZM27,0,No,,No,
5056915,BNZZWZM26,0,No,,No,
5056916,BNZZWZM25,0,No,,No,
5056917,BNZZWZM24,0,No,,No,
5056918,BNZZWZM23,0,No,,No,
5056919,BNZZWZM22,0,No,,No,
5056920,BNZZWZM21,0,No,,No,
5056921,BNZZWZM20,0,No,,No,
5056922,BNZZWZM1Z,0,No,,No,
5056923,BNZZWZM1Y,0,No,,No,
5056924,BNZZWZM1X,0,No,,No,
5056925,BNZZWZM1W,0,No,,No,
5056926,BNZZWZM1V,0,No,,No,
5056927,BNZZWZM1U,0,No,,No,
5056928,BNZZWZM1T,0,No,,No,
5056929,BNZZWZM1S,0,No,,No,
5056930,BNZZWZM1R,0,No,,No,
5056931,BNZZWZM1Q,0,No,,No,
5056932,BNZZWZM1P,0,No,,No,
5056933,BNZZWZM1O,0,No,,No,
5056934,BNZZWZM1N,0,No,,No,
5056935,BNZZWZM1M,0,No,,No,
5056936,BNZZWZM1L,0,No,,No,
5056937,BNZZWZM1K,0,No,,No,
5056938,BNZZWZM1J,0,No,,No,
5056939,BNZZWZM1I,0,No,,No,
5056940,BNZZWZM1H,0,No,,No,
5056941,BNZZWZM1G,0,No,,No,
5056942,BNZZWZM1F,0,No,,No,
5056943,BNZZWZM1E,0,No,,No,
5056944,BNZZWZM1D,0,No,,No,
5056945,BNZZWZM1C,0,No,,No,
5056946,BNZZWZM1B,0,No,,No,
5056947,BNZZWZM1A,0,No,,No,
5056948,BNZZWZM19,0,No,,No,
5056949,BNZZWZM18,0,No,,No,
5056950,BNZZWZM17,0,No,,No,
5056951,BNZZWZM16,0,No,,No,
5056952,BNZZWZM15,0,No,,No,
5056953,BNZZWZM14,0,No,,No,
5056954,BNZZWZM13,0,No,,No,
5056955,BNZZWZM12,0,No,,No,
5056956,BNZZWZM11,0,No,,No,
5056957,BNZZWZM10,0,No,,No,
5056958,BNZZWZM0Z,0,No,,No,
5056959,BNZZWZM0Y,0,No,,No,
5056960,BNZZWZM0X,0,No,,No,
5056961,BNZZWZM0W,0,No,,No,
5056962,BNZZWZM0V,0,No,,No,
5056963,BNZZWZM0U,0,No,,No,
5056964,BNZZWZM0T,0,No,,No,
5056965,BNZZWZM0S,0,No,,No,
5056966,BNZZWZM0R,0,No,,No,
5056967,BNZZWZM0Q,0,No,,No,
5056968,BNZZWZM0P,0,No,,No,
5056969,BNZZWZM0O,0,No,,No,
5056970,BNZZWZM0N,0,No,,No,
5056971,BNZZWZM0M,0,No,,No,
5056972,BNZZWZM0L,0,No,,No,
5056973,BNZZWZM0K,0,No,,No,
5056974,BNZZWZM0J,0,No,,No,
5056975,BNZZWZM0I,0,No,,No,
5056976,BNZZWZM0H,0,No,,No,
5056977,BNZZWZM0G,0,No,,No,
5056978,BNZZWZM0F,0,No,,No,
5056979,BNZZWZM0E,0,No,,No,
5056980,BNZZWZM0D,0,No,,No,
5056981,BNZZWZM0C,0,No,,No,
5056982,BNZZWZM0B,0,No,,No,
5056983,BNZZWZM0A,0,No,,No,
5056984,BNZZWZM09,0,No,,No,
5056985,BNZZWZM08,0,No,,No,
5056986,BNZZWZM07,0,No,,No,
5056987,BNZZWZM06,0,No,,No,
5056988,BNZZWZM05,0,No,,No,
5056989,BNZZWZM04,0,No,,No,
5056990,BNZZWZM03,0,No,,No,
5056991,BNZZWZM02,0,No,,No,
5056992,BNZZWZM01,0,No,,No,
5056993,BNZZWZM00,0,No,,No,
5056994,BNZZWZLZZ,0,No,,No,
5056995,BNZZWZLZY,0,No,,No,
5056996,BNZZWZLZX,0,No,,No,
5056997,BNZZWZLZW,0,No,,No,
5056998,BNZZWZLZV,0,No,,No,
5056999,BNZZWZLZU,0,No,,No,
5057000,BNZZWZLZT,0,No,,No,
5057001,BNZZWZLZS,0,No,,No,
5057002,BNZZWZLZR,0,No,,No,
5057003,BNZZWZLZQ,0,No,,No,
5057004,BNZZWZLZP,0,No,,No,
5057005,BNZZWZLZO,0,No,,No,
5057006,BNZZWZLZN,0,No,,No,
5057007,BNZZWZLZM,0,No,,No,
5057008,BNZZWZLZL,0,No,,No,
5057009,BNZZWZLZK,0,No,,No,
5057010,BNZZWZLZJ,0,No,,No,
5057011,BNZZWZLZI,0,No,,No,
5057012,BNZZWZLZH,0,No,,No,
5057013,BNZZWZLZG,0,No,,No,
5057014,BNZZWZLZF,0,No,,No,
5057015,BNZZWZLZE,0,No,,No,
5057016,BNZZWZLZD,0,No,,No,
5057017,BNZZWZLZC,0,No,,No,
5057018,BNZZWZLZB,0,No,,No,
5057019,BNZZWZLZA,0,No,,No,
5057020,BNZZWZLZ9,0,No,,No,
5057021,BNZZWZLZ8,0,No,,No,
5057022,BNZZWZLZ7,0,No,,No,
5057023,BNZZWZLZ6,0,No,,No,
5057024,BNZZWZLZ5,0,No,,No,
5057025,BNZZWZLZ4,0,No,,No,
5057026,BNZZWZLZ3,0,No,,No,
5057027,BNZZWZLZ2,0,No,,No,
5057028,BNZZWZLZ1,0,No,,No,
5057029,BNZZWZLZ0,0,No,,No,
5057030,BNZZWZLYZ,0,No,,No,
5057031,BNZZWZLYY,0,No,,No,
5057032,BNZZWZLYX,0,No,,No,
5057033,BNZZWZLYW,0,No,,No,
5057034,BNZZWZLYV,0,No,,No,
5057035,BNZZWZLYU,0,No,,No,
5057036,BNZZWZLYT,0,No,,No,
5057037,BNZZWZLYS,0,No,,No,
5057038,BNZZWZLYR,0,No,,No,
5057039,BNZZWZLYQ,0,No,,No,
5057040,BNZZWZLYP,0,No,,No,
5057041,BNZZWZLYO,0,No,,No,
5057042,BNZZWZLYN,0,No,,No,
5057043,BNZZWZLYM,0,No,,No,
5057044,BNZZWZLYL,0,No,,No,
5057045,BNZZWZLYK,0,No,,No,
5057046,BNZZWZLYJ,0,No,,No,
5057047,BNZZWZLYI,0,No,,No,
5057048,BNZZWZLYH,0,No,,No,
5057049,BNZZWZLYG,0,No,,No,
5057050,BNZZWZLYF,0,No,,No,
5057051,BNZZWZLYE,0,No,,No,
5057052,BNZZWZLYD,0,No,,No,
5057053,BNZZWZLYC,0,No,,No,
5057054,BNZZWZLYB,0,No,,No,
5057055,BNZZWZLYA,0,No,,No,
5057056,BNZZWZLY9,0,No,,No,
5057057,BNZZWZLY8,0,No,,No,
5057058,BNZZWZLY7,0,No,,No,
5057059,BNZZWZLY6,0,No,,No,
5057060,BNZZWZLY5,0,No,,No,
5057061,BNZZWZLY4,0,No,,No,
5057062,BNZZWZLY3,0,No,,No,
5057063,BNZZWZLY2,0,No,,No,
5057064,BNZZWZLY1,0,No,,No,
5057065,BNZZWZLY0,0,No,,No,
5057066,BNZZWZLXZ,0,No,,No,
5057067,BNZZWZLXY,0,No,,No,
5057068,BNZZWZLXX,0,No,,No,
5057069,BNZZWZLXW,0,No,,No,
5057070,BNZZWZLXV,0,No,,No,
5057071,BNZZWZLXU,0,No,,No,
5057072,BNZZWZLXT,0,No,,No,
5057073,BNZZWZLXS,0,No,,No,
5057074,BNZZWZLXR,0,No,,No,
5057075,BNZZWZLXQ,0,No,,No,
5057076,BNZZWZLXP,0,No,,No,
5057077,BNZZWZLXO,0,No,,No,
5057078,BNZZWZLXN,0,No,,No,
5057079,BNZZWZLXM,0,No,,No,
5057080,BNZZWZLXL,0,No,,No,
5057081,BNZZWZLXK,0,No,,No,
5057082,BNZZWZLXJ,0,No,,No,
5057083,BNZZWZLXI,0,No,,No,
5057084,BNZZWZLXH,0,No,,No,
5057085,BNZZWZLXG,0,No,,No,
5057086,BNZZWZLXF,0,No,,No,
5057087,BNZZWZLXE,0,No,,No,
5057088,BNZZWZLXD,0,No,,No,
